problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
5,24,0.8020470634604951,0.818166553456447,0.8380432305370273,0.8959862041725206,0.8075485817039678,0.8159211580550433,0.8354322726277486,0.8918600386420665,-50.20960063683327,-46.12098659899783,-41.079384106760614,-26.382488891123955,-48.93636368051952,-46.80739292578647,-41.84612526147913,-27.497726565303594,0.7897520050444466,0.7437089235184913,2,0.1,0.1,1.0,0.25,0.24299999999999997,1.0288065843621401,0.465,0.358,1.298882681564246,0.004567205287212994,12270.662794453458,0.10603801906527513,6.805419418370311,64.17905085704228,0.02863103745852391,0.39347830052741384,2.5216450661254504,0.44299694586014926,0.8886686457456283,2.2272272272272273,22.199661191199525,1.586586586586587,0.6613226452905812,0.8146656103506141,0.9110272595348758,0.5572489247097269,0.13188830603222362,-0.5661997685440139,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11620629387122636,0.11620458244388532,0.9985870537850529,0.10575171477847779
5,24,0.8069425973702399,0.8153889148323602,0.8418408592182872,0.8835939763608547,0.7956564063294269,0.8062902908042424,0.8403112061786014,0.882223765057765,-48.976652265896234,-46.83390949802131,-40.123326716428124,-29.53099577519785,-51.988503869761416,-49.28306185301395,-40.62755932992508,-29.96428777665207,0.6506897769012764,0.08054645175309183,1,0.1,0.1,1.0,0.25,0.23900000000000002,1.0460251046025104,0.513,0.35100000000000003,1.4615384615384615,0.009366651255580782,12434.748729906009,0.19262120778642863,7.6593016141833585,39.76354266595459,0.044708461249936104,0.4287450053358268,3.337189961257948,0.4768767133123579,0.8690433811894595,2.1871871871871877,23.246970599856457,1.626626626626627,0.6412825651302605,0.8440624938836253,0.9099901063585323,0.5527912380348884,0.13642932608818487,-0.5670147080128932,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11636343358344785,0.1163614085494697,0.9986255199962148,0.10810479402522714
5,24,0.7476067024008511,0.7886884571562338,0.8378041985026661,0.8731238360710765,0.7450579849339509,0.7855762946384995,0.8369867742887932,0.8736742031831033,-64.0117016847569,-53.59259366920091,-41.13591509255036,-32.17818869827212,-64.8177347966107,-54.51615679992011,-41.44529896239982,-32.11770329000811,0.7281376276963591,0.49787166679990946,2,0.1,0.1,1.0,0.25,0.23700000000000002,1.0548523206751055,0.49400000000000005,0.34700000000000003,1.4236311239193085,0.009041036364882071,12410.188920507702,0.21834282033998795,9.391410636740614,43.01222555482693,0.023476147911714373,0.4557437265071054,3.0007272409183328,0.48359893486581806,0.8546919701293303,2.1871871871871877,19.33242287555043,1.626626626626627,0.6092184368737475,0.8604002632929947,0.9174049467551156,0.6002707347859558,0.12550025671326642,-0.5547096661091231,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11709655674480383,0.11709427026388224,0.9986684998463682,0.10676062304911094
5,24,0.6925080787070131,0.7628605210284073,0.8134830927848975,0.8874327490894044,0.6819049928837312,0.7571785468287526,0.808267074201513,0.8858735502559821,-78.00551223623569,-60.158284649656025,-47.31619233069051,-28.55641225103676,-80.93839925438527,-61.78525058433482,-48.78591537533026,-29.03916109406427,0.6445738187848763,0.10153867517272985,1,0.1,0.101,0.9900990099009901,0.25,0.238,1.050420168067227,0.491,0.357,1.3753501400560224,0.006744400432995512,12429.433129336954,0.20945530803322968,5.306240381036946,25.333520696430003,0.049164521108751136,0.4257047551000783,3.3881744126759217,0.48054310931761723,0.8526889427968901,2.2272272272272273,22.199661191199525,1.586586586586587,0.6352705410821643,0.8603207272538406,0.9146940201397308,0.5569532776003258,0.12912169194893397,-0.5684506529734902,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11951271456969191,0.119513272466931,0.9986211135823824,0.10877119677022501
5,24,0.7316835847874084,0.7907773671766816,0.8390575226737478,0.8825442795268106,0.7218582454571807,0.7824159969350633,0.8291440103325336,0.8791812587375801,-68.05496229171555,-53.06659443881907,-40.820962134930085,-29.791112934390725,-70.7508687758255,-55.34680427205055,-43.460607791146145,-30.73264178824303,0.9240023612042455,1.3279088123098566,3,0.1,0.101,0.9900990099009901,0.25,0.24299999999999997,1.0288065843621401,0.488,0.331,1.4743202416918428,0.005476364392956068,12432.923703636743,0.17423859472701955,6.808541041545938,39.075963922992564,0.04294952754595249,0.4464843286592718,4.077217827069774,0.5363402017315649,0.8644952618588537,2.2072072072072073,21.199534575360687,1.586586586586587,0.6202404809619239,0.8554826391187706,0.9114796677429112,0.5891868776992149,0.1300829310627181,-0.5677567172105695,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11702019186139492,0.11702079052997649,0.9987489674469349,0.1068464389884578
5,24,0.7375384012754735,0.791881114738813,0.837345997912358,0.881463379184536,0.7339280247541055,0.78711668002683,0.8342101346838913,0.8802322480325747,-66.57751055480728,-52.79262698797464,-41.259744638443664,-30.068677329653354,-67.68644498739806,-54.15570396988275,-42.1755300903682,-30.467896317586934,0.7498773152881862,0.43520461821755463,1,0.1,0.099,1.0101010101010102,0.25,0.238,1.050420168067227,0.511,0.34199999999999997,1.4941520467836258,0.00028299221154404197,12588.717632634474,0.16930154237011502,6.391814066489411,37.7540214755757,0.06345490683886634,0.4530181211467912,2.3680817651675192,0.5032798425464616,0.8730051913934599,2.2072072072072073,23.246970599856457,1.586586586586587,0.6733466933867736,0.868424088660344,0.9130261124081221,0.5717502533821799,0.13221412132582583,-0.5464586280890116,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11435428296035179,0.11435262152044927,0.9987052874642192,0.10472023138904075
5,24,0.7353086787474306,0.7735962792564719,0.826134053380995,0.8836601123019112,0.7240202849714263,0.7612018408809087,0.8210712735453034,0.8803138000572334,-67.14246332276116,-57.430305777399695,-44.10340274362272,-29.511155128843313,-70.22910590490488,-60.76744156698126,-45.5323481956477,-30.456784877344774,0.6705966124679831,0.6014923496132765,2,0.1,0.1,1.0,0.25,0.24900000000000003,1.004016064257028,0.508,0.362,1.4033149171270718,-0.0035968049297259164,12567.526117984493,0.1594345872790659,3.4060563310206247,21.36334649305952,-0.003057547989959719,0.44776410611928064,8.18559906539788,0.49574836073109596,0.8680978391915135,2.2272272272272273,24.34368873543108,1.646646646646647,0.6352705410821643,0.8962398138147758,0.9161621950650981,0.5862851284851525,0.13098470242893825,-0.5857183697016325,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1128635118607772,0.1128627469364919,0.9985929903766266,0.10521010604564275
5,24,0.7581982520248159,0.8233151030790837,0.8395953267349655,0.8786902044542445,0.7331675459221088,0.8223220363860824,0.83653043181474,0.8765811390192353,-61.322910407002524,-44.80874185104648,-40.67994334145894,-30.765161071158275,-67.79660566142161,-45.14429429315538,-41.53423499475741,-31.358178966686694,0.6398685465930213,0.11412110564532307,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24499999999999997,1.0204081632653064,0.5369999999999999,0.32499999999999996,1.6523076923076923,-0.001993638236435391,12469.760600146665,0.03390890647972476,4.75361416073862,140.18777525547634,0.060500760618228955,0.44590083629970334,3.1528584680593306,0.4766303086875323,0.8612966143257507,2.2072072072072073,23.246970599856457,1.586586586586587,0.657314629258517,0.8568176400975609,0.9180072238951106,0.5799097336412753,0.1269270186204835,-0.5769657394029543,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11510286225490654,0.11509628880679734,0.998658752976828,0.10483639656309672
5,24,0.7347630095830788,0.7857103278231276,0.8423563029084477,0.8778399996433188,0.740211996191653,0.7852093044618685,0.8390238923777762,0.8760164987728312,-67.26428725542573,-54.34401152915734,-39.97855242025477,-30.979861980029824,-66.0385955610833,-54.600195794224334,-40.920427080628315,-31.516837474252185,0.7822842213538747,0.613369053628416,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.23800000000000004,1.0504201680672267,0.5219999999999999,0.325,1.6061538461538458,-0.001756727768682076,12457.356015631174,0.35234585486269887,4.794641229893034,13.607769649401426,0.06844472882261665,0.4725488941164534,5.082456752985142,0.540186478139947,0.8729537719244014,2.1671671671671673,21.199534575360687,1.586586586586587,0.6192384769539078,0.8599711032876476,0.9165433718075366,0.5678681430119659,0.12800568177469696,-0.5712653279933678,0.9,0.9,0.09090909090909091,0.9090909090909091,0.116503231544072,0.11650218864714042,0.9987479528649256,0.10595475198818956
5,24,0.7318825167654818,0.8074842246685989,0.8337203324007321,0.8833063119486217,0.7420642390604756,0.8106965009754956,0.8285403689960955,0.881495628735925,-68.00958885484425,-48.832767525674484,-42.17782328821471,-29.60004566128177,-65.61446059637512,-48.15558312758159,-43.61640728449606,-30.145491925906015,0.7644867020888767,0.7514983526343837,2,0.1,0.101,0.9900990099009901,0.25,0.253,0.9881422924901185,0.496,0.358,1.3854748603351956,0.0003319968559737374,12491.223822645297,0.4641374913108573,4.662903890068302,10.046384912580375,0.02652929756000777,0.4748425103642996,4.637251385784595,0.508420634135927,0.8685616373177965,2.1871871871871877,23.246970599856457,1.606606606606607,0.6362725450901804,0.8573040039143789,0.9108162328179105,0.5616430590065041,0.13576961645624178,-0.5810423615026292,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11375186794151901,0.11375303138137194,0.998688473662775,0.10443625493268228
5,24,0.7044181474628608,0.7966813225946555,0.8261775936159531,0.8757573501699288,0.6960347075721924,0.7956503424584118,0.8254619283434756,0.8743380299580646,-74.95394340191814,-51.55775467263581,-44.078060605760754,-31.505576081662156,-77.25527492885223,-51.93714337876804,-44.36028404321516,-31.938021496308153,0.6025603238783004,0.0883770046402459,1,0.1,0.099,1.0101010101010102,0.25,0.236,1.0593220338983051,0.48100000000000004,0.314,1.531847133757962,0.001353491741228563,12409.698828199505,0.33095856765871695,4.083784666711191,12.339262571749984,0.047050923597697136,0.43784001991749566,3.482594375123897,0.4689265920716742,0.8757923896535049,2.2072072072072073,22.199661191199525,1.606606606606607,0.656312625250501,0.8866193483063103,0.917923211332456,0.5928406457218028,0.12644897265493082,-0.5635367321737069,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12054544872947452,0.1205462550343038,0.9986140580587167,0.11089572202902966
5,24,0.742342875825393,0.7970751574788711,0.8310341805663931,0.8795637475015562,0.724381401581793,0.7889340467940938,0.8289760235979734,0.8793976251129803,-65.36967969168231,-51.48366069669342,-42.86798407224504,-30.555643568212048,-70.11905006999632,-53.696463975410666,-43.50954120413738,-30.68197869010271,0.6045433470141474,0.058871818876576665,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.253,0.9881422924901185,0.507,0.335,1.5134328358208955,-0.0005113572356842955,12578.751147373896,1.0475680031053702,4.349143275522139,4.151657231444361,0.06835710657041938,0.443568452841118,4.1933702017727565,0.4851496892864926,0.8678098992365312,2.2072072072072073,26.694784940343236,1.606606606606607,0.655310621242485,0.864350754155887,0.914151794807433,0.5766840612334078,0.12919254712493758,-0.5750680883823713,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11356176368630384,0.11356271417766473,0.9986338939394649,0.10479066563864915
5,24,0.7511431177064126,0.7969447852368682,0.8234962129314642,0.8860467378199122,0.7373866322706144,0.7998599480742067,0.8222723285980869,0.8856469196497049,-63.13993940144417,-51.519145611436215,-44.78252044677296,-28.91220850448238,-66.85364668185807,-50.94977622054432,-45.24424271401378,-29.110934058004972,0.6308045161634134,0.30683706119978327,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24000000000000005,1.0416666666666665,0.5109999999999999,0.37500000000000006,1.3626666666666662,-0.0036360749007973148,12518.234119013394,0.2569073357206786,4.973367248248691,19.35860349918526,0.042855292759982455,0.41446501921737056,3.0375297520871913,0.45986275326045767,0.8733199465373007,2.2072072072072073,25.492146544514203,1.626626626626627,0.6402805611222445,0.8956412082503631,0.9202356179855019,0.6286430024353842,0.12387178053169574,-0.5855707445105678,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12134993480097933,0.12135147454460218,0.9986325506966381,0.11032604953178268
5,24,0.7967591224524814,0.8113347555217829,0.8319855452246381,0.8811719456486133,0.7817205187139645,0.8102327999508647,0.8288127441874548,0.8787742395552028,-51.55702543909763,-47.859559191102164,-42.620980697961045,-30.14364578129974,-55.530503445261076,-48.27695252911627,-43.55019740140591,-30.839946422691412,0.5796465262937978,-0.04041048319061602,1,0.1,0.098,1.0204081632653061,0.25,0.253,0.9881422924901185,0.47700000000000004,0.33799999999999997,1.411242603550296,-0.0016026581269510398,12537.00886061556,0.2878512055040239,4.803275879245575,16.686662370703292,0.05917267176824359,0.45007126200227066,2.6975270050128315,0.5064615160961754,0.8599265371873952,2.1671671671671673,25.492146544514203,1.606606606606607,0.6332665330661322,0.8342089130551122,0.9172325801575089,0.5223471674880703,0.12778293537673802,-0.5657718457378584,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12119459823077208,0.12119333219387998,0.998689195873986,0.11018855439143932
5,24,0.782046315026988,0.807513742292765,0.8464251886864562,0.8785064187246681,0.7848106865570463,0.8003415359821769,0.8445061432062126,0.8763998223185288,-55.28394842163783,-48.82413593639646,-38.954248232013214,-30.81684478799795,-54.73535358207323,-50.78494117026068,-39.55127276199272,-31.438826212881963,0.5665472043867115,-0.06116002746643989,1,0.1,0.1,1.0,0.25,0.238,1.050420168067227,0.5,0.345,1.4492753623188408,-0.005723480490257504,12506.605894048329,0.5134813663531036,3.753020496956314,7.3089711582162655,-0.004286790179623967,0.43852452635672257,3.338327101678364,0.4793070259133587,0.8649711578465303,2.1871871871871877,20.244465099768018,1.586586586586587,0.6302605210420842,0.8593476749192698,0.9104825492909688,0.593774011191196,0.1316286698150759,-0.5698502853702397,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11618690125445395,0.11618643884820004,0.9985702126947826,0.10562477458742438
5,24,0.762191785699,0.8023404826061363,0.8168229720549592,0.8727220641897745,0.7575859082325442,0.803493692475121,0.8164865071713319,0.8711992108513202,-60.30101202830622,-50.12050980203023,-46.44818597999472,-32.27385715329399,-61.57912149477784,-49.91741898062884,-46.61692556086257,-32.718557678644885,0.7938892268383682,0.9540377564863052,2,0.1,0.101,0.9900990099009901,0.25,0.24500000000000002,1.020408163265306,0.485,0.33699999999999997,1.4391691394658754,-0.0023204414184072597,12458.309037097495,0.059955348418483045,4.1005481694516694,68.39336735782445,0.05238091502466247,0.4710584873058111,2.508457972467497,0.5316415845928393,0.8545971334999586,2.1671671671671673,25.492146544514203,1.586586586586587,0.6352705410821643,0.8941216895673465,0.9145127769869763,0.5822456894925081,0.13045339110545806,-0.5548877783008686,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11448058973305121,0.11448253230465437,0.9986629790374041,0.10409848359286983
5,24,0.7662541794611964,0.7772498393510828,0.8039801158155401,0.8832537619687569,0.7484045429599997,0.7764366565552687,0.8010936645772627,0.880777056895196,-59.28921342566562,-56.50018376744643,-49.72009648043047,-29.612476523955053,-63.96995467466587,-56.84258815850757,-50.5733665114368,-30.31329085318913,0.787054595711476,0.6597305475664568,2,0.1,0.1,1.0,0.25,0.251,0.9960159362549801,0.466,0.364,1.2802197802197803,-0.0031384253529471717,12559.71888182109,0.00204582016352198,3.9849004981398477,1947.8254096780654,0.009161217836010982,0.43239560827568047,1.8223905444220987,0.48544801476158417,0.8798971444254925,2.1871871871871877,20.244465099768018,1.586586586586587,0.656312625250501,0.8580631536877017,0.915913326137102,0.5953993792996659,0.12516419461567602,-0.5673717014983765,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1132170505909922,0.11322089547454357,0.9986919627969149,0.10294603940728493
5,24,0.7320826105833522,0.8055544924265245,0.8420598620587864,0.8781409172019097,0.7305744973317976,0.7982734988106371,0.8410860336646068,0.875240635811893,-67.95968158440948,-49.322870788584794,-40.06295189443807,-30.910664228097374,-68.53340197965304,-51.31289821878909,-40.422731431095144,-31.734871316762536,0.6213495031260245,0.029283808115391885,1,0.1,0.1,1.0,0.25,0.242,1.0330578512396695,0.5319999999999998,0.36,1.4777777777777772,-0.004178410365208274,12630.239493057437,0.8499767714354063,3.658672980402914,4.304438783926172,0.030394887939692583,0.43678523824343163,4.042188228057096,0.48353740043452365,0.8777817117587836,2.1671671671671673,20.244465099768018,1.626626626626627,0.6533066132264529,0.8766569988860506,0.9177941318916839,0.5919754211836992,0.1280332205659283,-0.5685440653624747,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11419841247312544,0.1141942559247775,0.9987208182304783,0.10390868658510412
5,24,0.7357438526806936,0.7736570625352831,0.826632498497399,0.8760939552946473,0.7330244303213778,0.7703885204544954,0.8247206939951468,0.876016219506951,-67.02752389824758,-57.410988557947064,-43.973979292538075,-31.42827690812473,-67.89902349207819,-58.396336647875074,-44.57821264479418,-31.53238940352486,0.6432191219082537,0.21054139842829445,2,0.1,0.1,1.0,0.25,0.24500000000000002,1.020408163265306,0.516,0.3509999999999999,1.4700854700854704,-0.0027861462783700386,12401.475403839208,0.7446424133331684,3.5487765124338555,4.765745878681315,0.01784426239595538,0.47795113151184176,2.976909500683003,0.5107532010139366,0.8826484280640926,2.1871871871871877,23.246970599856457,1.626626626626627,0.6482965931863728,0.8920971336674325,0.9176196794553065,0.6352574539716362,0.1245029863927454,-0.5891234555729538,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1140422613265233,0.11404171433568293,0.998603505994578,0.10454213809061756
5,24,0.7568945475898521,0.7800898929946537,0.820883830013818,0.8802941653774699,0.7356897889944577,0.7793827231263891,0.8188828938927263,0.8789450031988733,-61.648865012662554,-55.76678090633746,-45.42188780872573,-30.356081143840356,-67.19580818569119,-56.08771663739404,-46.045554860824666,-30.775914082250125,0.7989563361349874,0.815997670164271,1,0.1,0.1,1.0,0.25,0.24900000000000003,1.004016064257028,0.527,0.32599999999999996,1.6165644171779143,-0.0011671551198770835,12431.254682375298,0.8951594669681512,6.744949805514374,7.534914229706016,0.044314366933117966,0.42236218488221033,4.998766094280202,0.4603082650631738,0.8742662358930029,2.2072072072072073,23.246970599856457,1.586586586586587,0.6412825651302605,0.8606752586103195,0.9154039902707491,0.5921785407081415,0.12773990573472457,-0.5437663578534898,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11694116019647102,0.11694235056956363,0.9986898884400183,0.10798077927907211
5,24,0.7240738922202311,0.7865631059414294,0.8129357708246229,0.8657639360414306,0.7222480900446241,0.7849584598592481,0.811443773163073,0.8644815843757895,-69.97135815570797,-54.12488683286949,-47.43711380946553,-34.04056174399548,-70.5765131135521,-54.641863957445196,-47.91196941953092,-34.43510879535097,0.749295130129813,0.3692052841077942,1,0.1,0.1,1.0,0.25,0.23399999999999999,1.0683760683760684,0.489,0.327,1.4954128440366972,-0.00047862996235981115,12431.18150633025,0.033448384887958475,6.238181299078421,186.50171958898338,0.03781629808010689,0.4723079714570315,2.5855693127397,0.5283962737326708,0.8540212868626701,2.1871871871871877,23.246970599856457,1.606606606606607,0.6402805611222445,0.8837469853324229,0.9212667649349601,0.5987084949430123,0.12111800601037111,-0.5566893439187505,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11467672206860385,0.11467724210446753,0.9987107910075966,0.1048158604808866
5,24,0.7363092611457094,0.7867946954166292,0.8189939852768794,0.8752178031616924,0.739549431058407,0.7865441770735228,0.8149504676185351,0.872086788092053,-66.87964918150979,-54.075073080408885,-45.908395634307,-31.64839836584318,-66.25591046563858,-54.300936832882996,-47.074672553025266,-32.53978806798361,0.7454322356684034,0.8819902784058078,2,0.1,0.1,1.0,0.25,0.24900000000000003,1.004016064257028,0.526,0.366,1.4371584699453552,-0.006507018820991917,12586.62276324581,0.180923720757293,2.8805655652007665,15.92143668692847,0.05380715207411857,0.4361817502473183,2.289825351668849,0.46767446663755186,0.8624239364923346,2.2072072072072073,20.244465099768018,1.606606606606607,0.6352705410821643,0.8657800439786293,0.912988275845838,0.5874291514897758,0.1252364978142892,-0.5598508469318012,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11422674700487472,0.11422719109718807,0.998698849679294,0.1040044491801435
5,24,0.805921560043694,0.8200325399635463,0.8318616628783276,0.875516981753554,0.7919745599015051,0.8174643855457063,0.8285119380175217,0.8727678644506367,-49.22850653900832,-45.64921938370833,-42.648731256886265,-31.575444851681198,-52.894330075567126,-46.413068694484764,-43.60402338399453,-32.351132490242065,0.631030697531897,0.18728748380104188,2,0.1,0.1,1.0,0.25,0.25,1.0,0.519,0.332,1.5632530120481927,0.0006619147330414465,12535.625369644538,0.4848375202129272,5.927500941404215,12.22574717154939,0.027588693314408497,0.48749157110660934,3.1944654542206004,0.5319562135226857,0.8766967133787602,2.1871871871871877,23.246970599856457,1.626626626626627,0.6643286573146293,0.8512259227598639,0.9141760833479687,0.5748254502357422,0.13068356661654604,-0.5518860476094728,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1187389782122611,0.11874148632042683,0.9987311590479037,0.10808844138987941
5,24,0.7039599558995753,0.7927798604276675,0.8221356240278364,0.8792493100616973,0.6982630297386273,0.7874810748219485,0.819700612547172,0.8760024143912009,-75.09136661653756,-52.5619549822712,-45.115785280780045,-30.628742658479894,-76.7894403283685,-54.084222127215156,-45.88462939114601,-31.55630943308236,0.6240558279374394,0.2759383606306858,1,0.1,0.099,1.0101010101010102,0.25,0.24299999999999997,1.0288065843621401,0.49800000000000005,0.351,1.418803418803419,0.01323155626307615,12455.735190275745,0.23511268705435073,6.8231764914273665,29.02087750734634,0.0337271018041424,0.4484682441896821,4.3642301406388535,0.48028962832112576,0.874141978142002,2.2272272272272273,21.199534575360687,1.606606606606607,0.6603206412825652,0.8424795133935679,0.9161214225166409,0.6085254029892956,0.12268052860831828,-0.5641300091501905,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1127608646982713,0.11276202043349899,0.9986688765311964,0.10926506856200696
5,24,0.7173736825897453,0.7998688780824434,0.8236434218052915,0.8717312127241442,0.7286208913111709,0.7975708919821162,0.8237148149643896,0.8678725359171399,-71.67594406477045,-50.75460499087288,-44.72522003600079,-32.529831284942446,-69.01853044052888,-51.4828117067824,-44.83375477345791,-33.60333610753048,0.7199326802277274,0.45853191389436265,1,0.1,0.101,0.9900990099009901,0.25,0.24,1.0416666666666667,0.508,0.35700000000000004,1.4229691876750699,0.008981159526181504,12568.31509608797,0.2314855807525457,6.297446490846681,27.2044870802495,0.05268244753109441,0.4521590388682247,2.1529055944863296,0.5066512922503477,0.8644793340123099,2.2072072072072073,22.199661191199525,1.586586586586587,0.6462925851703407,0.8852280658204544,0.9179244724916129,0.6197866231330789,0.12500022090036406,-0.5429257660842555,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11752450403635907,0.11752463890525588,0.998693738490093,0.10786723455762294
5,24,0.7901212413368562,0.822294403259829,0.8460916295864953,0.8816347257948569,0.7915856449357284,0.8160400700527335,0.8421116172488904,0.881040405506884,-53.24918021138362,-45.086398479116525,-39.048708904091114,-30.030927651118844,-53.04655431031381,-46.8223045953809,-40.18645773220132,-30.278128337493627,0.6832693539689872,0.2534795751897434,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24299999999999997,1.0288065843621401,0.489,0.354,1.38135593220339,-0.0007757806435306769,12518.35278704091,0.30532533526065114,6.551048555925252,21.455961230117808,0.04585575032888345,0.4286423424379435,2.5272748868167576,0.4627030580399841,0.8650108406260797,2.1671671671671673,23.246970599856457,1.606606606606607,0.6462925851703407,0.8464096677992229,0.9154308328365738,0.5866180507937132,0.12729137143020156,-0.5621401423072292,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11836349426943259,0.11836039519176486,0.9985956253138754,0.10871416994518529
5,24,0.7881583881604166,0.8278467239057198,0.8456565899145209,0.8809092138230553,0.7765543634130685,0.8252702716163128,0.8403658455236893,0.8783828445357744,-53.726897591126004,-43.661211573948066,-39.14430463174108,-30.203596061290114,-56.79268810176356,-44.4106724023672,-40.5738634418789,-30.911166060816328,0.807316307384801,0.6504466296642124,1,0.1,0.10400000000000001,0.9615384615384615,0.25,0.23399999999999999,1.0683760683760684,0.48,0.33599999999999997,1.4285714285714286,0.006311302340651137,12500.854620356258,0.260990688768038,6.243738230626298,23.923222165889516,0.033962358140072646,0.4401361138953722,4.035276882445965,0.47883997251285326,0.867216696949398,2.2272272272272273,23.246970599856457,1.606606606606607,0.6372745490981964,0.8334707417078171,0.913525422861017,0.5454443573615739,0.13220008718951193,-0.554946921166006,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1126702357351165,0.11267276941512053,0.9987103034751728,0.10425212030852724
5,24,0.7880748137646645,0.8270061769744325,0.8387207688950357,0.8769913863203226,0.7795862047814115,0.8289263511956299,0.8357519399730626,0.8725151274682336,-53.74575167027342,-43.87247791538391,-40.90157313776976,-31.195869266765897,-56.050955802285046,-43.50381752902513,-41.76807873595618,-32.41924557694543,0.8006685601338557,0.8036502491224975,3,0.1,0.101,0.9900990099009901,0.25,0.244,1.0245901639344261,0.516,0.33999999999999997,1.5176470588235296,0.00031564557597840714,12541.919582623075,0.2920351850816759,6.321055091419037,21.644840807970365,0.04099272087424177,0.43733971476062494,2.665888300500824,0.5188983984705426,0.8613303303824471,2.2272272272272273,21.199534575360687,1.626626626626627,0.6342685370741483,0.8370504640306553,0.9126447525559807,0.5825204529025749,0.13018968206568227,-0.554585069634408,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1176105483032166,0.11761390740156748,0.998725697887274,0.10895985936491998
5,24,0.7432174693730197,0.769622576639838,0.8176615945162773,0.8838198055835111,0.7312185914297222,0.7703716966557388,0.8172051849751164,0.8817583254282153,-65.13348358301448,-58.435766972496964,-46.250558833301085,-29.469375378539524,-68.36959574723537,-58.41026860928045,-46.497291886444714,-30.076989081762832,0.7737356438825054,0.5295695684254449,2,0.1,0.101,0.9900990099009901,0.25,0.25,1.0,0.533,0.354,1.5056497175141244,-0.0045547204861611235,12425.581479977684,0.059138385931672595,4.5052241834991875,76.1810474283901,0.03175804480493172,0.46228777408444865,2.466197567345538,0.5089600195541704,0.8607630860810558,2.1871871871871877,21.199534575360687,1.606606606606607,0.627254509018036,0.8701899957135857,0.9114635569340367,0.5931954401301709,0.13113203596592254,-0.5566392288107075,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11353582354083849,0.11353764721815622,0.9986615826916821,0.1054710146736168
